1,0.6265060240963856,0.4696134298424711,0.26666666666666666
2,0.686046511627907,0.47725569904820797,0.2866666666666667
3,0.7317073170731707,0.4811563667262757,0.3
4,0.7317073170731707,0.4860457500377411,0.30666666666666664
5,0.7317073170731707,0.4896727298985813,0.30666666666666664
6,0.7317073170731707,0.5016177731398863,0.31333333333333335
7,0.7317073170731707,0.4973319849134972,0.32
8,0.7317073170731707,0.4975987600988834,0.32
9,0.7317073170731707,0.4942001461720331,0.32666666666666666
10,0.7317073170731707,0.5035100059588222,0.32666666666666666
11,0.7317073170731707,0.49752582734502204,0.3333333333333333
